x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-122.7340889,50.30564611,536,PEMBERTON AIRPORT CS,BC,BRITISH COLUMBIA,CAN,501820326,-1224402720,PST,204.3,1086082,WGP,71777,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1984 0:00,6/7/2022 12:30,6/1/1988 7:00,6/7/2022 12:30,4/1/1984 0:00,6/7/2022 0:00,1/1/1984 0:00,12/1/2006 0:00,Y,N,Y
-112.7997222,49.63027778,50128,LETHBRIDGE A,AB,ALBERTA,CAN,493749000,-1124759000,MST,929,3033881,YQL,,Aviation-Staffed,,,,NAVCAN,NAV Canada,6/4/2012 11:00,6/7/2022 12:30,6/4/2012 11:00,6/7/2022 12:30,,,,,N,N,Y
-110.0741667,53.31055556,50311,LLOYDMINSTER A,AB,ALBERTA,CAN,531838000,-1100427000,MST,668.7,3013958,YLL,,Aviation-Staffed,,,,NAVCAN,NAV Canada,6/19/2012 12:00,6/7/2022 12:30,6/19/2012 12:00,6/7/2022 12:30,,,,,N,N,Y
-122.5972222,58.83638889,1455,FORT NELSON A,BC,BRITISH COLUMBIA,CAN,585011000,-1223550000,PST,381.9,1192940,YYE,71945,Aviation-Staffed,A,1,1,,,1/1/1937 0:00,11/14/2012 0:00,1/1/1953 0:00,11/8/2012 10:00,9/1/1937 0:00,11/14/2012 0:00,1/1/1937 0:00,11/1/2012 0:00,N,Y,Y
-114.9833333,55.35,2627,WAGNER,AB,ALBERTA,CAN,552100000,-1145900000,MST,583.7,3066920,,,N/A,G,1,9,,,1/1/1944 0:00,12/1/1971 0:00,1/1/1953 0:00,11/19/1971 13:00,2/1/1944 0:00,11/30/1971 0:00,1/1/1944 0:00,12/1/1971 0:00,Y,N,Y
-115.7890489,49.61761889,51818,CRANBROOK AIRPORT AUTO,BC,BRITISH COLUMBIA,CAN,493703428,-1154720576,MST,926.7,1152106,VXC,71660,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,11/13/2013 0:00,6/7/2022 12:30,11/13/2013 16:00,6/7/2022 12:30,11/13/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-135.0055556,68.22333333,52962,AKLAVIK A,NT,NORTHWEST TERRITORIES,CAN,681324000,-1350020000,MST,6.4,2200105,YKD,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/23/2014 12:00,6/7/2022 12:30,10/23/2014 12:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-139.1277778,64.04305556,1535,DAWSON A,YT,YUKON TERRITORY,CAN,640235000,-1390740000,PST,370.3,2100402,YDA,,N/A,C,1,4,,,1/1/1976 0:00,2/28/2015 0:00,1/29/1976 16:00,10/10/2013 10:00,2/1/1976 0:00,2/28/2015 0:00,1/1/1976 0:00,2/1/2007 0:00,Y,Y,Y
-137.5802789,60.77250222,1556,HAINES JUNCTION,YT,YUKON TERRITORY,CAN,604621008,-1373449004,PST,595.3,2100630,WHT,71505,Climate-Auto,E,1,6,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1944 0:00,6/7/2022 12:30,1/1/1960 9:00,6/7/2022 12:30,10/1/1944 0:00,6/7/2022 0:00,1/1/1944 0:00,10/1/2006 0:00,Y,N,Y
-139.8391667,67.57055556,1582,OLD CROW A,YT,YUKON TERRITORY,CAN,673414000,-1395021000,PST,250.2,2100800,YOC,,N/A,D,1,5,,,1/1/1951 0:00,2/28/2015 0:00,8/1/1975 7:00,10/10/2013 10:00,9/1/1951 0:00,2/28/2015 0:00,1/1/1951 0:00,2/1/2007 0:00,Y,Y,Y
-123.3046111,48.457,6812,VICTORIA UNIVERSITY CS,BC,BRITISH COLUMBIA,CAN,482725200,-1231816600,PST,60.1,1018598,WYJ,71783,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1992 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,12/1/1992 0:00,6/7/2022 0:00,1/1/1992 0:00,2/1/2007 0:00,Y,N,Y
-123.2994528,49.48778028,6817,HOWE SOUND - PAM ROCKS,BC,BRITISH COLUMBIA,CAN,492916009,-1231758030,PST,7.1,10459NN,WAS,71211,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1991 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,7/1/1991 0:00,6/7/2022 0:00,1/1/1991 0:00,2/1/2007 0:00,Y,N,Y
-123.1933083,49.34704167,6833,WEST VANCOUVER AUT,BC,BRITISH COLUMBIA,CAN,492049350,-1231135910,PST,170.2,1108824,WWA,71784,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1992 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,12/1/1992 0:00,6/7/2022 0:00,1/1/1992 0:00,2/1/2007 0:00,Y,N,Y
-114.9122231,52.42139056,8712,ROCKY MTN HOUSE (AUT),AB,ALBERTA,CAN,522517006,-1145444003,MST,988.2,3015523,WRM,71928,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/2/1992 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,12/2/1992 0:00,6/7/2022 0:00,2/1/1996 0:00,11/1/2007 0:00,Y,N,Y
-132.7719997,53.31558,8062,KINDAKUN ROCKS (AUT),BC,BRITISH COLUMBIA,CAN,531856088,-1324619199,PST,14.7,1054222,WQS,71472,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 0:28,6/7/2022 12:30,2/1/1994 0:28,6/7/2022 12:30,12/30/1994 0:00,6/7/2022 0:00,8/1/2005 0:00,10/1/2005 0:00,Y,N,Y
-128.9080556,50.82111111,8261,SARTINE ISLAND (AUT),BC,BRITISH COLUMBIA,CAN,504916000,-1285429000,PST,103.5,1037090,WFG,71478,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 0:21,6/7/2022 12:30,2/1/1994 0:21,6/7/2022 12:30,12/30/1994 0:00,6/7/2022 0:00,2/1/2005 0:00,2/1/2007 0:00,Y,N,Y
-130.639,53.49284972,8265,BONILLA ISLAND (AUT),BC,BRITISH COLUMBIA,CAN,532934259,-1303820400,PST,12.5,1060R0K,WWL,71484,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 0:24,6/7/2022 12:30,2/1/1994 0:24,6/7/2022 12:30,12/30/1994 0:00,6/7/2022 0:00,10/1/2002 0:00,2/1/2007 0:00,Y,N,Y
-139.1266667,64.06085444,10194,DAWSON,YT,YUKON TERRITORY,CAN,640339076,-1390736000,PST,370,2100LRP,WON,71966,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,10/12/1995 11:00,6/7/2022 12:30,10/12/1995 11:00,6/7/2022 12:30,10/26/1995 0:00,6/7/2022 0:00,5/1/1999 0:00,2/1/2007 0:00,Y,N,Y
-135.4438889,69.6325,10091,PELLY ISLAND,NT,NORTHWEST TERRITORIES,CAN,693757000,-1352638000,MST,17,2203095,WND,71502,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/27/1993 0:00,6/7/2022 12:30,2/1/1994 0:53,6/7/2022 12:30,1/27/1993 0:00,6/7/2022 0:00,3/1/2006 0:00,7/1/2006 0:00,Y,N,Y
-118.0297222,52.92638889,10223,JASPER WARDEN,AB,ALBERTA,CAN,525535000,-1180147000,MST,1020,3053536,WJW,71486,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,3/22/1994 0:00,6/7/2022 0:00,1/1/1996 0:00,11/1/2007 0:00,Y,N,Y
-130.2280556,67.17916667,10760,LITTLE CHICAGO,NT,NORTHWEST TERRITORIES,CAN,671045000,-1301341000,MST,62.5,220B6Q3,WLG,71164,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/16/1993 0:00,6/7/2022 12:30,2/1/1994 0:55,6/7/2022 12:30,9/16/1993 0:00,6/7/2022 0:00,11/1/2005 0:00,8/1/2007 0:00,Y,N,Y
-117.7388889,49.11194444,31067,WARFIELD RCS,BC,BRITISH COLUMBIA,CAN,490643000,-1174420000,PST,566.9,1148705,XWF,71401,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,6/26/2001 10:00,6/7/2022 12:30,6/26/2001 10:00,6/7/2022 12:30,11/26/2001 0:00,6/7/2022 0:00,7/1/2002 0:00,2/1/2007 0:00,Y,N,Y
-89.72583333,68.43694444,10847,PELLY BAY,NU,NUNAVUT,CAN,682613000,-894333000,MST,324.5,2303093,WRF,71918,Aviation-Auto,,1,9,DND,Department of National Defence,1/22/1994 0:00,3/8/2022 10:00,2/1/1994 0:00,3/8/2022 10:00,1/22/1994 0:00,3/8/2022 0:00,11/1/2005 0:00,5/1/2007 0:00,Y,N,Y
-113.7558347,52.44889056,10906,LACOMBE CDA 2,AB,ALBERTA,CAN,522656006,-1134521005,MST,860,3023722,WQQ,71242,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,6/4/1993 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,6/4/1993 0:00,6/7/2022 0:00,2/1/1996 0:00,11/1/2007 0:00,Y,N,Y
-124.0825014,69.35777889,26986,PAULATUK,NT,NORTHWEST TERRITORIES,CAN,692128004,-1240457005,MST,6.3,2203058,ZPK,71984,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,8/22/1994 0:00,6/7/2022 12:30,8/22/1994 7:00,6/7/2022 12:30,8/22/1994 0:00,6/7/2022 0:00,6/1/2000 0:00,11/1/2007 0:00,Y,N,Y
-122.7838889,49.01805556,925,WHITE ROCK CAMPBELL SCIENTIFIC,BC,BRITISH COLUMBIA,CAN,490105000,-1224702000,PST,13,1108910,WWK,71785,Climate-Auto,F,1,7,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1929 0:00,6/7/2022 12:30,2/1/1994 0:00,6/7/2022 12:30,1/1/1929 0:00,6/7/2022 0:00,1/1/1929 0:00,2/1/2007 0:00,Y,N,Y
-121.5833333,50.23333333,963,LYTTON,BC,BRITISH COLUMBIA,CAN,501400000,-1213500000,PST,229,1114741,,,N/A,C,1,4,,,1/1/1970 0:00,12/1/1991 0:00,2/1/1970 0:00,8/30/1991 13:00,1/1/1970 0:00,8/31/1991 0:00,1/1/1970 0:00,12/1/1991 0:00,Y,N,Y
-123.7188914,48.82416944,46728,NORTH COWICHAN,BC,BRITISH COLUMBIA,CAN,484927010,-1234308009,PST,44.8,1015630,VOO,71927,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,11/27/2007 0:00,6/7/2022 12:30,11/27/2007 8:00,6/7/2022 12:30,11/27/2007 0:00,6/7/2022 0:00,,,Y,N,Y
-114.0002972,51.10944722,27211,CALGARY INT'L CS,AB,ALBERTA,CAN,510634010,-1140001070,MST,1081.9,3031094,PCI,71393,Climate-Auto,G,1,9,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,5/1/1999 0:00,6/7/2022 12:30,12/22/2008 14:00,6/7/2022 12:30,5/1/1999 0:00,6/7/2022 0:00,6/1/2000 0:00,11/1/2007 0:00,Y,N,Y
-111.2133333,56.65111111,27216,FORT MCMURRAY CS,AB,ALBERTA,CAN,563904000,-1111248000,MST,368.8,3062696,XMM,71585,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,5/1/1996 0:00,6/7/2022 12:30,9/18/1999 6:00,6/7/2022 12:30,5/1/1996 0:00,6/7/2022 0:00,5/1/1996 0:00,11/1/2007 0:00,Y,N,Y
-77.79307222,49.75778333,10791,MATAGAMI,QC,QUEBEC,CAN,494528020,-774735060,EST,281,7094637,GMG,71821,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/7/1992 0:00,6/7/2022 12:30,2/1/1994 2:00,6/7/2022 12:30,12/7/1992 0:00,6/7/2022 0:00,,,Y,N,Y
-73.34944444,45.29388889,10843,L'ACADIE,QC,QUEBEC,CAN,451738000,-732058000,EST,43.8,702LED4,WIZ,71372,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 2:00,6/7/2022 12:30,2/1/1994 2:00,6/7/2022 12:30,7/6/1994 0:00,6/7/2022 0:00,,,Y,N,Y
-69.94861111,58.67111111,10856,TASIUJAQ A,QC,QUEBEC,CAN,584016000,-695655000,EST,36.9,7118369,YTQ,,N/A,,,,DND,Department of National Defence,6/1/1993 7:00,10/6/2015 14:00,6/1/1993 7:00,10/6/2015 14:00,,,,,N,N,Y
-82.30474667,42.99223833,4589,SARNIA AIRPORT,ON,ONTARIO,CAN,425932058,-821817088,EST,180.6,6127514,,,Climate-Staffed,A,1,1,,,1/1/1967 0:00,10/15/2007 0:00,12/1/1967 8:00,8/31/2005 15:00,12/1/1967 0:00,10/15/2007 0:00,1/1/1967 0:00,12/1/2006 0:00,N,Y,Y
-76.52000222,56.53222222,10878,UMIUJAQ A,QC,QUEBEC,CAN,563156000,-763112008,EST,76.5,7108568,YMU,,N/A,,,,DND,Department of National Defence,1/18/1993 8:00,12/3/2015 13:00,1/18/1993 8:00,12/3/2015 13:00,,,,,N,N,Y
-67.83194833,47.15779167,6256,ST LEONARD A,NB,NEW BRUNSWICK,CAN,470928050,-674955014,AST,242.2,8104928,YSL,71703,Aviation-Staffed,D,1,5,,,1/1/1985 0:00,6/30/2014 16:00,4/1/1985 0:00,6/30/2014 16:00,4/1/1985 0:00,6/30/2014 0:00,1/1/1985 0:00,6/1/2014 0:00,Y,Y,Y
-77.87888889,45.07138889,26799,BANCROFT AUTO,ON,ONTARIO,CAN,450417000,-775244000,EST,330.7,616I001,WRK,71294,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,5/2/1995 12:00,6/7/2022 12:30,5/2/1995 12:00,6/7/2022 12:30,6/20/1995 0:00,6/7/2022 0:00,7/1/1997 0:00,12/1/2006 0:00,Y,N,Y
-73.37666667,45.72305556,26856,VARENNES,QC,QUEBEC,CAN,454323000,-732236000,EST,17.9,702327X,WHM,71184,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,8/4/1994 0:00,10/25/2016 9:00,8/4/1994 13:00,10/25/2016 9:00,8/4/1994 0:00,10/25/2016 0:00,,,Y,N,Y
-63.45,45.41666667,6335,DEBERT A,NS,NOVA SCOTIA,CAN,452500000,-632700000,AST,44.2,8201400,,,N/A,,1,9,,,1/1/1945 0:00,12/1/1960 0:00,1/1/1953 0:00,9/30/1960 23:00,11/1/1945 0:00,9/30/1960 0:00,1/1/1945 0:00,12/1/1960 0:00,Y,N,Y
-79.16666667,43.2,4683,ST CATHARINES A,ON,ONTARIO,CAN,431200000,-791000000,EST,97.8,6137287,YSN,,Aviation-Staffed,A,1,1,,,1/1/1971 0:00,5/10/2012 13:00,6/22/1971 7:00,5/10/2012 13:00,6/1/1971 0:00,12/31/2000 0:00,1/1/1971 0:00,12/1/2000 0:00,Y,N,Y
-79.90833333,43.29166667,27529,HAMILTON RBG CS,ON,ONTARIO,CAN,431730000,-795430000,EST,102,6153301,XHM,71297,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,11/1/1997 0:00,6/7/2022 12:30,8/17/2000 17:00,6/7/2022 12:30,11/1/1997 0:00,6/7/2022 0:00,11/1/1997 0:00,12/1/2006 0:00,Y,N,Y
-79.395,43.62861111,30247,TORONTO CITY CENTRE,ON,ONTARIO,CAN,433743000,-792342000,EST,76.8,6158667,YTZ,71265,Aviation-Auto,,,,,,1/1/2006 0:00,7/22/2014 0:00,1/1/2006 2:00,3/2/2010 16:00,1/1/2006 0:00,7/22/2014 0:00,4/1/2006 0:00,12/1/2006 0:00,Y,N,Y
-137.2166667,68.95,1596,SHINGLE POINT A,YT,YUKON TERRITORY,CAN,685700000,-1371300000,EST,49.4,2100950,YUA,71968,Aviation-Auto,D,1,5,DND,Department of National Defence,1/1/1957 0:00,6/7/2022 12:30,8/1/1973 0:00,6/7/2022 12:30,6/1/1957 0:00,6/7/2022 0:00,1/1/1957 0:00,12/1/1993 0:00,Y,N,Y
-76.525,64.23027778,1738,CAPE DORSET A,NU,NUNAVUT,CAN,641349000,-763130000,EST,48.2,2400635,YTE,71910,N/A,D,1,5,,,1/1/1963 0:00,11/27/2014 0:00,9/10/1970 19:00,7/26/2012 11:00,2/1/1963 0:00,11/27/2014 0:00,1/1/1963 0:00,11/1/2007 0:00,Y,N,Y
-80.41666667,43.65,41983,ELORA RCS,ON,ONTARIO,CAN,433900000,-802500000,EST,376.4,6142286,ZEL,71352,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/9/2003 9:00,6/7/2022 12:30,9/9/2003 9:00,6/7/2022 12:30,10/1/2003 0:00,6/7/2022 0:00,10/1/2003 0:00,12/1/2006 0:00,Y,N,Y
-86.93056944,49.78280278,4003,GERALDTON A,ON,ONTARIO,CAN,494658090,-865550050,EST,348.4,6042716,YGQ,71834,Aviation-Staffed,D,1,5,,,1/1/1981 0:00,2/12/2015 13:00,8/1/1981 0:00,2/12/2015 13:00,8/1/1981 0:00,2/11/2015 0:00,1/1/1981 0:00,2/1/2015 0:00,Y,Y,Y
-63.6,50.25,5692,HAVRE ST PIERRE A,QC,QUEBEC,CAN,501500000,-633600000,EST,4.9,7043017,,,N/A,F,1,7,,,1/1/1967 0:00,12/1/1978 0:00,6/22/1967 6:00,10/16/1978 16:00,6/1/1967 0:00,8/31/1978 0:00,1/1/1967 0:00,12/1/1978 0:00,Y,N,Y
-64.03344444,67.54741667,42803,QIKIQTARJUAQ CLIMATE,NU,NUNAVUT,CAN,673250700,-640200400,EST,6.4,2400573,ZVM,71357,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,3/1/2005 0:00,6/7/2022 12:30,4/20/2005 2:00,6/7/2022 12:30,3/1/2005 0:00,6/7/2022 0:00,4/1/2005 0:00,11/1/2007 0:00,Y,N,Y
-78.3,44.35,43763,PETERBOROUGH TRENT U,ON,ONTARIO,CAN,442100000,-781800000,EST,216,6166456,TPQ,71672,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,5/12/2005 10:00,6/7/2022 12:30,5/12/2005 10:00,6/7/2022 12:30,5/17/2005 0:00,6/7/2022 0:00,4/1/2006 0:00,12/1/2006 0:00,Y,N,Y
-72.97583444,57.90944611,44143,RIVIERE AUX FEUILLES,QC,QUEBEC,CAN,575434006,-725833004,EST,171.4,7116505,MRF,71743,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/19/2005 13:00,6/7/2022 12:30,9/19/2005 13:00,6/7/2022 12:30,4/4/2006 0:00,6/7/2022 0:00,,,Y,N,Y
-82.3,43,44323,SARNIA CLIMATE,ON,ONTARIO,CAN,430000000,-821800000,EST,181,6127519,TZR,71746,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/7/2005 10:00,6/7/2022 12:30,12/7/2005 10:00,6/7/2022 12:30,3/20/2006 0:00,6/7/2022 0:00,,,Y,N,Y
-71.26611222,46.04916722,45309,THETFORD MINES RCS,QC,QUEBEC,CAN,460257002,-711558004,EST,430,7028442,MTH,71494,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/21/2006 0:00,6/7/2022 12:30,9/21/2006 8:00,6/7/2022 12:30,9/21/2006 0:00,6/7/2022 0:00,,,Y,N,Y
-76.59944444,44.22333333,47267,KINGSTON CLIMATE,ON,ONTARIO,CAN,441324000,-763558000,EST,93,6104142,TKG,71820,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,7/15/2008 0:00,6/7/2022 12:30,7/15/2008 12:00,6/7/2022 12:30,7/15/2008 0:00,6/7/2022 0:00,,,Y,N,Y
-81.24361111,68.77611111,47467,HALL BEACH AWOS,NU,NUNAVUT,CAN,684634000,-811437000,EST,9.1,2402352,YUX,71081,Aviation-Auto,,,,,,7/2/2008 20:00,7/26/2012 12:00,7/2/2008 20:00,7/26/2012 12:00,7/3/2008 0:00,7/26/2012 0:00,,,Y,N,Y
-77.31666667,45.95,47527,PETAWAWA AWOS 2,ON,ONTARIO,CAN,455700000,-771900000,EST,130.1,6106396,YWA,71625,Aviation-Auto,,,,DND,Department of National Defence,7/2/2008 19:00,1/6/2022 4:00,7/2/2008 19:00,1/6/2022 4:00,7/24/2008 0:00,1/6/2022 0:00,,,Y,N,Y
-61.86666667,47.38333333,5798,GRINDSTONE ISLAND,QC,QUEBEC,CAN,472300000,-615200000,EST,59.7,7052960,,,N/A,E,1,6,,,1871-01-01 00:00:00,12/1/1983 0:00,1/1/1953 1:00,2/26/1983 2:00,1871-08-01 00:00:00,2/28/1983 0:00,1871-01-01 00:00:00,12/1/1983 0:00,Y,N,Y
-78.36333333,44.23,48952,PETERBOROUGH A,ON,ONTARIO,CAN,441348000,-782148000,EST,191.4,6166415,YPQ,71436,Aviation-Auto,,,,NAVCAN,NAV Canada,9/20/2010 14:00,6/7/2022 12:30,9/20/2010 14:00,6/7/2022 12:30,9/23/2010 0:00,6/7/2022 0:00,,,Y,N,Y
-89.32166667,48.37194444,49389,THUNDER BAY,ON,ONTARIO,CAN,482219000,-891918000,EST,199.3,6048260,YQT,71072,Aviation-Auto,,,,NAVCAN,NAV Canada,2/6/2012 10:00,6/7/2022 12:30,2/6/2012 10:00,6/7/2022 12:30,2/9/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-73.67527778,53.75472222,49648,LA GRANDE 4 A,QC,QUEBEC,CAN,534517000,-734031000,EST,306.3,7093714,YAH,71003,Aviation-Auto,,,,NAVCAN,NAV Canada,12/12/2011 11:00,6/7/2022 12:30,12/12/2011 11:00,6/7/2022 12:30,12/15/2011 0:00,6/7/2022 0:00,,,Y,N,Y
-79.17166667,43.19166667,50131,ST. CATHARINES / NIAGARA DISTRICT A,ON,ONTARIO,CAN,431130000,-791018000,EST,97.8,6137286,YSN,,Aviation-Staffed,,,,NAVCAN,NAV Canada,5/7/2012 11:00,6/7/2022 12:30,5/7/2012 11:00,6/7/2022 12:30,,,,,N,N,Y
-79.85,47.7,4145,EARLTON A,ON,ONTARIO,CAN,474200000,-795100000,EST,243.2,6072225,YXR,,Aviation-Staffed,A,1,1,,,1/1/1938 0:00,1/19/2005 21:00,1/1/1953 0:00,1/19/2005 21:00,9/1/1938 0:00,1/19/2005 0:00,1/1/1938 0:00,10/1/2004 0:00,Y,Y,Y
-81.37666667,48.56972222,4180,TIMMINS VICTOR POWER A,ON,ONTARIO,CAN,483411000,-812236000,EST,294.7,6078285,YTS,71739,Aviation-Staffed,A,1,1,,,1/1/1955 0:00,7/12/2012 13:00,4/1/1955 0:00,7/12/2012 13:00,4/1/1955 0:00,7/11/2012 0:00,1/1/1955 0:00,2/1/2011 0:00,N,Y,Y
-94.07166667,61.09388889,50557,ARVIAT A,NU,NUNAVUT,CAN,610538000,-940418000,EST,10.4,2300427,YEK,71174,Aviation-Auto,,,,NAVCAN,NAV Canada,12/31/2006 20:00,6/7/2022 12:30,12/31/2006 20:00,6/7/2022 12:30,7/27/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-94.07166667,61.09388889,50718,ARVIAT A,NU,NUNAVUT,CAN,610538000,-940418000,EST,10.4,2300428,YEK,,Aviation-Staffed,,,,NAVCAN,NAV Canada,10/9/2012 14:00,6/7/2022 12:30,10/9/2012 14:00,6/7/2022 12:30,,,,,N,N,Y
-75.56361111,45.52166667,50719,OTTAWA GATINEAU A,QC,QUEBEC,CAN,453118000,-753349000,EST,64.3,7032682,YND,,Aviation-Staffed,,,,NAVCAN,NAV Canada,10/9/2012 14:00,6/7/2022 12:30,10/9/2012 14:00,6/7/2022 12:30,,,,,N,N,Y
-80.79777778,46.62555556,50840,SUDBURY A,ON,ONTARIO,CAN,463732000,-804752000,EST,348.4,6068153,YSB,71730,Aviation-Staffed,,,,NAVCAN,NAV Canada,3/12/2013 9:00,6/7/2022 12:30,3/12/2013 9:00,6/7/2022 12:30,3/14/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-68.51694444,70.48583333,51078,CLYDE RIVER A,NU,NUNAVUT,CAN,702909000,-683101000,EST,26.5,2400803,YCY,,Aviation-Staffed,,,,NAVCAN,NAV Canada,1/10/2013 11:00,6/7/2022 12:30,1/10/2013 11:00,6/7/2022 12:30,,,,,N,N,Y
-79.48333333,43.75,5069,TORONTO DOWNSVIEW A,ON,ONTARIO,CAN,434500000,-792900000,EST,198.1,6158443,,,N/A,G,1,8,,,10/1/1956 0:00,12/1/1982 0:00,10/1/1956 0:00,6/30/1982 15:00,10/1/1956 0:00,6/30/1982 0:00,1/1/1957 0:00,12/1/1982 0:00,Y,N,Y
-82.46833333,49.41166667,52604,KAPUSKASING A,ON,ONTARIO,CAN,492442000,-822806000,EST,226.5,6073976,YYU,71831,Aviation-Staffed,,,,NAVCAN,NAV Canada,9/2/2014 15:00,6/7/2022 12:30,9/2/2014 15:00,6/7/2022 12:30,9/4/2014 0:00,6/7/2022 0:00,,,Y,N,Y
-77.52805556,44.11888889,5126,TRENTON A,ON,ONTARIO,CAN,440708000,-773141000,EST,86.3,6158875,YTR,71621,N/A,A,1,1,DND,Department of National Defence,1/1/1935 0:00,6/7/2022 12:30,1/1/1953 0:00,6/7/2022 12:30,1/1/1935 0:00,6/7/2022 0:00,1/1/1935 0:00,12/1/2017 0:00,Y,Y,Y
-78.83111111,53.01055556,53158,WEMINDJI A,QC,QUEBEC,CAN,530038000,-784952000,EST,20.1,7098905,YNC,,Aviation-Staffed,,,,NAVCAN,NAV Canada,11/5/2014 13:00,6/7/2022 12:30,11/5/2014 13:00,6/7/2022 12:30,,,,,N,N,Y
-82.90805556,76.42583333,53514,GRISE FIORD A,NU,NUNAVUT,CAN,762533000,-825429000,EST,41.1,2402360,WGZ,,Aviation-Auto,,,,NAVCAN,NAV Canada,2/12/2015 14:00,6/7/2022 12:30,2/12/2015 14:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
